registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
icr.io,cpopen/datapower-operator-bundle,"",sha256:98058c439886bc124d421607a1a8f92060d45d620c56a8777038fb7682fa3daf,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:a22f39a8998bcf8d6f9b7dbbd91e73bca16dbe0445537e947aa6fa0c8e4a832b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:a31abb59f9d31ca7b0f60a50f35770632babdc074b00eaafa19e5397534b6712,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:a3ab181499a676ee11c3db0c45295489e4e0489ce18b260d8da2daf8bc938ef1,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:a57d1dd40d418ada10dccc9139bf88f2be4fbd398d6c77187f453826190d0999,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:a6e0aed66713babdddedfe771dadb1023d740f0ba45968e25d43ad713dae1737,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:aa54858e0391435a03f7ba00929ac8bbb7c8bd5fbc09fa033b49cc4fa7c990cd,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:acbe24a55a60bcc82367eb92eafbcba546bc763506c32e6d2100ed9dca9a9ad9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:ad10747e2e30d395e942115b1de2b194bab049b4236678a91afc957a7cd9cd03,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:ad3750724d49b3bf7c1de4510bd0118acd0425556ea1daaac8dac79037cdfe7b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:b9328ad9352e9113149d2a2a0549b1cb139ddce23aaf3f739a4cdbab6c52cf62,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:bd0b4a638452b2aa642ff939e1ccccf4eeecca17fccb3fed06409d37bd486f0b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:bd12d7c7667e914f7954c9f67ff261d3afb7b250a8a29dab5fcdef7508a60969,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:c66ac1112dff4dd94494d5389dc4aa5cf722081244a7df22fd06e6661a06a391,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:c89b03d0c3fa61febfc6545a32fd5bea1b4c5aab3d2ee364eaba5f9b67527b34,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:cac1d81b8fcd055b2a6a32e17279ab59d39e8353e6179ed3f9f47523280ca845,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:cc0f387191d4826a19b7ea2472a88a73d41b5fdd70c20f2942e95294ccabaa90,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:d875d5d38f6bfe2ee136ff954299a37a3ed6afdc97b8c7a9b468cb40b9378958,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:db55371cb2cf384e31b0fb98a4e364ce81a1abe117fa5e8ec74aad8b5369cf13,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:dec1a282d9fb0e1de0aa937727b1880cec49b1b89b0618cfb0fcc4cc5b8f730b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:e12456784167eabea2431920002a796f23e3994ff7d1239be3d0e2362acc1cc0,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:ee80ce98627ed91b7db11a4b88d459a526661ebfbd51b81ee38d58d8657e370a,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:f20b18bef408d12bf52fab3b4019ccf848c30901c056d66b08ad61383eb9b0f0,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:f62093e00af858e630bc0308357ea1d1c0a78f81328f4fd849d91645214d67f2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:fac015bfb50a23b3433c96778afaeacb844fededb375f7abb9d89e2e61e4405d,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:fccb47e43badcf78fc8ba8ba8ca4335ea19c3282293d9941f0f32443d174c081,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:04ac97cd9e3c6703b70cd8f4ac38a06c661e2a8af216aa40ce4d576803e02490,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:0578dc9dbb95ce39592632db02f77592a2232c97c27bceb132c082b247d26d6c,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:05d5d8d59dd976119d8afcad7b7c587b9d85399d99fb72798472f5c8bc21c570,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:06ced28b7259c9922f399c8a6984137ae57271d9b272965509dd321a1ed7153e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:0974f36b46faab80c837157ebda97ba44302e75ab3b961c03ec239cefe54d3f1,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:0be48a7aba8242562c4bc594da70f3945de4bf285cbea3b718fddd48a78c15ad,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:0e3efebec0dc2f0bff999e5ad456535647e475ae1747b3281acb353299dbcb63,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:0fc5fd2289cf8c4a4152eecc937025a4d4c69da2a2f600418d8966bc8fd97b2f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:1440afa1e7b34fd5e8e768da892b8a694aba018454377867cc5d182acacf1250,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:15857d817b15081d8483e1dde1e1523209654765d352e74537e49122ebce755b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:19ee6b53715428b4d4b3a3156bd38b2dc350a3ab1c54e61dc4537cc48e2b0547,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:1deafc7fe9776657b569c4ef4b33d7a08eedd6898e30986b2518cd65c8790e0b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:1fe8fa76bc3d8d2cff9bd6b3f8d2bbccbfa35865a8520770877105a0f5f9990a,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:38ec504220e482d0accac675e8ac4f93ad12dc8800fe80426c0ae30e23668662,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:3c72c2b3d94c2161569a11ae90dc0d8f18dbf1911f712a9e66c111fec05e2eca,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:4f45892202237ec3d0ca0a887c3bb14672a732ea18672c26634614b91a76d0f6,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:52837a1ae68419ce17d1d7f055f59b8ff53a3c9960c6e548c111c8985e6ce2b2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:540d675b4e203d0dc9b9956ef4c6f214e88c12b56c3a78d0f0bb4e8ec4ba62f4,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:57ba8a052d69a56677ba474f7cd26fed43746a452f77ce7c1f0bdb867ff5bdcb,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:5b948fbb5651755382b75c8738b8efe4b1dcf6bbbf400886491aa0f9623cc844,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:5c59acf45b4acc870c6753199aca7f5d68598317dc36d492b256656e1faabf37,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:66468bb35b7a2d453a85919ef72645931ce2903e352307dafe9fe8f5b1f69067,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:6c06d365a070340b7688750f9b5c2e96bfac6b091d149ca9de45a5f5f716252e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:6fd511b1d5b8b37b0fa8eededd1ba63f1a1b49fa08d5a8c781006834642b777f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:7a56aadd00812f1b0076eb7daeb5bdc2d753996e0ec06e46d2b6c857759fe550,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:82f7323776f7faaa41c2ecc1c1a8d88fa30d2b579c64f327f6c9021b8c1582a4,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:85ef3b67d59784abcddd04dfd5ebead2e67636b54cd3d379716d411aa92ffc09,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:8f917c40e13b3f263e82b091485da6e6b2d635860552baa578a99fe23795bcf9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:8fbb27021df421b5d3f6bfefeeed783c7ed5596559c8c63c6688147cc503d63b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:9008668001cde7200f41cfaaaa97e8748441482e6ead7f5b5c0ff6e7e9724e1f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:9693552c251da469a697c6fada5b5aca23ded19b899a4f151c42b9d6d7f9ded5,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:97c4a264d2730a47f34a156d13417ee5f23e66e39c64f3e8f70b54af5a23f745,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:9d2cdf4a57f930c881992fe53542aea1a11d9fefd5b70c4dc1ec35b0e7b4ccb9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:a122e619361d70ac5bab289a110ba1b9bcdb61d7e655d9d8ace85f42f6b76e62,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:a2a52e3cbbe68c2b02f08ee1ae9f56a376e2565cb5ee436d92e137465268532e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:a4a384fda70aa6254a9bc5d17e397ee56c4cc28d26669e96fc32f79c1f5f398d,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:b0bb20853b4bb92edf1a7a774ca90b580fc0462f5e7f155ac91a3934ddebb574,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:b558621772bf5ea71b21af188f99218f0e3516ae7937876dffe8d5ecdda850bd,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:b958ebe737fd27bff67a5bbf7575221763bdb5462bae74ca43f2eaeae31622ee,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:c3e09635b24e2d86b5c595e42bdb3cbcd9b78d3b30d7111d203f7a31bad17cea,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:c74af9973a5fe5b8a0600f8234f5d21eff78fa6bc80c1ee068f24d8298bf0e87,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:cd2856d79c9987f062eff7da45adc429f6b6c7800952c8520fedd10be36c10c2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:cf639609fa627fce5367c803dc866f8d23c366fdc91d542bed5652f5f9aba3e7,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:d734e9a9d084a9cc3040e593279f1a46c2d2383c1dce0e0a35601a3a1dbfb589,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:db5ae4ab5d2f7946e17c465db36c04c873b9a1521f0e4e4a580b40e77ed3a5fd,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:dbe966529031a6a13029546bc59b6dd882df0d1aa1dd7e0658c21053400d55d9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:e1eace46cf99a41633b3eaddbdb58d610a0e9057381905470ca32d8162863c5d,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:e3e27e7bf4f635cf44d483787c7142be79f82e7aba0adc7fad95f52bfb213b2c,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:e4b97e64045310b381a728265bb61068f671607d37b50e5df89f40aac8f1f102,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:e9081d07faf2c5e8eb06125487ed5660377aadcb92cea00ed8400fb4b554d729,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:f0841c68c26d8833485c0654548a906d88f0d856d21a771bdfa8adc15e653fa4,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:f4535d3ef7f12890a57aecb7b7bea42f4255b211dc30d5b263dddb35a2d88ee0,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:f61efe88fe291b01f32bcd9b77eaf353875f74de4401eec09d3b7d990e9b2f2e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-conversion-webhook,"",sha256:f6d426b0f959b566e1c6556f3d2e0b69fd695ed58017dfcc365d688e9e5e4f61,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:02678f186341f49124320d758f7d63f2c66ecd04546108c83c0d722919998729,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:08936459684d2f88808b8f54fdbe8f482886c125fbbc531b578deb4d2392e1ed,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:0e9e4709d8e1aa83e7a8b88f6c913fd219766e1482af2e268d712d2699641e57,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:118baded752fd1429dd772d03f3ab8d0b2f289b9439de93a3f61d4eff3832189,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:12fdefcbdb3a28f257631f9cdc75bbb9231803aa18b380effab9ffff9c7dd66c,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:135a5876c39c3253a4b85827ce69cafe33fd0f901ae520c68f5bbfc272043276,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:1884f8c0b90aadb49fd88532383325c3250b43db81da05d8a6eb3bc4c22985d3,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:1b88c512bb5cdb312f0d3741b3530943d94d399102fd3c85eb7f1ea5f56e921f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:20f6f0995915e7a4293ae615ce8bb3378c422ba0ed1eb03278b7f9d0176d5aee,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:22190d06a9f7112068e2e557e92291137067665469c338d4e1107879eabf4ed4,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:27879b45ee8d2557db03def2d197db9b691c60914b2f6fcfa303e7bc58fa8977,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:27cf25e9c50abbc9a106a9ff6e30670ee02ec4c5c173e77b8384e26409cca6ba,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:28158eb1275c7245af7a497b5ca36e53df4162d1fd5bff5b4829c3573caea245,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:2e27aa043ee9f031cd7a4e79bc7f703e9fb0d6d5a2b9507a6b0faf83df637185,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:2e42a11e9c0822d275e0130b3f71fd0146292ff5adc3fcdf75f5330bc97f6733,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:2e65d20e639f3dae4f9f2f7092ed254dc479329403c9856c5b92379e6be31222,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:2f07585cb57047a71e60134f1960f9eaaf0d4d230847c01ad960d8a879fbd7e2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:2f91773737bf4ddfb643e4aa1f5d6047f66ef9a12e4a27385cbcf399cb0f9b57,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:31d88a94f10698aa0fe7bc8d031e95ed2d1b2dbf7eabdabaf555e7c6ce286fa3,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:330678b77cbd7ba1ae480c5e984c24ce9a4a513b2d14edda2e9a253853d0ea67,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:336438a02994c87e72d6f2010ef988a3775f68f95edd354f82258cf3eeb3a3f8,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:338f9b5e20522aef05dd5b7cf3790902ea7c25e5aaae1373b1fa1709c8c25fe6,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:3426f94f5b5b1f31427ebb59e11febfef04a994d89c1a9199c2eddf4cf7de5fb,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:34e0baabaa8934c6c4ecd095fc612c5ccd4058c79286412a85b95e563b238295,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:3723fd9a1778762d72f18ec5550a18ef8a1ec01f21e5ff8b7f54af2d932eb0cb,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:37f5ca1f6f379efdbfbadedcc84c7c79f4f9a57fec7166a89a4a26f4365be5dc,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:37fce726c9bf56f763491a70cdef2773579b4f950bbb7f903c46e01aec8f002a,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:38101a0cf871e5f0251480871bea9052017d16ee759140bf0abc05f75ffed502,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:38f85f43782f856f734bec7bb99038aec500e5e5e621bde0b155d41fe8d85829,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:3cec787bf3b7de0f5d6da949d61e3cd146429b78a994e39309ff83e3664ee54e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:3e17b40705751892ea0f824e8a81042c881d91bc5468871d16519832d33ab9a3,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:4145b6089474048cb968225d510bca7e0e1e67e9cb476adedd538b2eb52671c8,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:492024d4388397ed615e79db26aa178b95495430c5a2b423e31bc5a7c2c07aa2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:4d70b6f60423eeaad7763ad400a13250dc87772bde8c614ad5bdce8cf5714072,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:4ead6338a704b0d9ad2d72128976892e352f4b19e0f0ed198f421efd1de19c30,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:53e4e8486b659c0fb280bd755010dd4b89311d994c1c236a0a905d2660962380,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:56e4deb0d6e7dbe6316b750b9c44971cb54c9623bc9f2d7ea0e327df9a665632,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:60659f493f9fea07095ba847d98c606bb7732c4f7aadeee66d55f4eef5e346fc,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:60c1aa7eef30e57e6f9accde5af97d271efa71dfa33a93190c633c9668933e60,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:65c89d5bbc3494602cd2ab8d8c25bbcee41a5fbb0966cadb64a91cf4b6ef3eee,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:6a7eea05d2f4db38b6dce1d6a09e62e58a7a074b6339a8cb2de2678f9c09078c,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:6fcedc5b4008f0dd8a334460ba9411dfa1b5fff26a68a08ebacf183425295bde,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:70c000180024e84675416572f3d7da93661199b6e5b0f183f874c86eba1ad1fa,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:70d25ec10b4db2b1c9f91e4b17b1687a21fe56e9451d1f4283edbea23e7acc0b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:7179ee81a3c7defe4288b0fd3507c06a0ece17917110ab11581f1d0ee678bbc2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:724ae12e2fa790ffb377f4507255383ac4cc5f28db931fe94728666b109e587e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:7276a7219204f21fc26856e951cf5858115044ed3e01067284b6dd69bc9cc1f7,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:733c77c16b25dde0b9b89e6a69d2c16f73b485f3a648d9208e716cbd5b887dbc,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:773b45ef9ebe0f4b40b5732027284708e4713fb4b7a134021c5e63b75ea76d6b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:78ddeef3da37103094831eeebd908a28d1eef03a29f62ca815188538862a8454,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:7b28088368ba2983ddcd4f0ba275fa38fe4e4e03d9ef4f3473a4b73da598e1f3,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:7ef5fd6c64ced01989daf038d06ccaa10ed4acc8cb1ea7e432dca7b34e15062a,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:7fdf700bf49f7c55a7a7c78896feaa8f7ea36c15ebb8dba1d0af2be579da7575,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:816ceb9aedc8dc7b69e530679883ceac065bbd54830d48abd896902eed7a1d73,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:86ca7c468b166b4a4f6bc4f951362ae910ec6062898f47fccaf9b9ee4e78c5fa,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:888151ffbf010fb4135dfdbb92f7c03fff941ad830f8eef378b0e5837b2686b6,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:8f9a67b0fa5c75d8e0df69753fda190452eaf3862d6eaff10bf9472ba4ff2c76,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:93eaa673887c1e862f1f1fcf10bc0e83e1ad7d0fd0c05af7fe30fae46e2f3031,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:9cbcbb023d791708134af1a6a8a298431746b941ae1ce905283d1da8e46da9da,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:9fe65892f35d8300716f34eae8c6baf150524fd81e387b3a2d731a732cc91b14,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:a4cb3a2044569d298cd4a3b28e01535abce487cd1d8713fe8867b63279e0a115,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:a884ac8fbde476d3949285173fc0d9728a7beb00a8c634181d29bc73f5cec646,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:aef8c15641d57d2a43bb79a26825481a1cbe12bb36291f6229d891df0a1af240,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:b2113376826d30403ee3a2720421222a2a0b123ad656948ef7307a79a6fbff7f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:c410bb4a037b23bda8009c573b2a32360dde8d68fa5deafef188d39469043124,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:c6af0249a13b8c3a6450414183bd4fcc67bea438eaecc81c34a84b349531f7de,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:ce1a9da8a57a5e3f182b4f56332749dc253e3d27f444b5b1e29d800fdefbe8b3,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:d3a9c5ba11a2819a8a47fa5d7fbd251bd540e9708601383e3f9d9fbc59dc1cac,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:d8f7cde1c79f9a8b9d0597d5c91bb9c865e3a9b9ee638bb79f161ebe818c3b34,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:d9eb705ea9e092f222ca0c9c0592e704a7997c7703d7d4ad5b2731d84b740e37,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:da83ac9f3d7deaef3c179c5dc235ebb7b299a9854258c3ce5c0d1a3fdd8e19ab,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:dcc47f9b5c2c00d76a574d278ee6df0f742790011c298b4968acf5fdee72187e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:e07ccbbff9eeac1f7b8ce4695bb66808c36e30daf76963ef32c503c1e12183ce,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:eb1a5084bf30a5ff5f04b8c1a1689cb7349b61d73653328c056aa26950cb2b9b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:ede7f28ddda7ec6018e1f9bfc6ab3dd39897cce260443e6c5f4ef480e05303f9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:ef9426d7f32a9a118b9690751c8322f3a6d9f3688c0620c131cab3db43ea6a18,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:f4bb566bd1621c15c5f103ac07970867a86fd69124131cc6c9d624ac0a61ea94,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:f8a045e9bd009bf903d6bc6d50381d618290b77f2171b3ff26d106ddf92cefbc,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:fb3045214b6b174b561a666615e634bb82cbd8cd698ca4eab66fb5fed1a12e07,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator,"",sha256:fd35cc0b2ac83394deb71b7642c3620d42dd92755f727d5e9897b24621f918a8,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:0183a9c059f5613b7ea4ec70541be764ab0d0b4e39ad9cb49a2b1976e66fdff9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:058ddcced67e3abe503d00f688bb060d07fed291dc6def9d34dbbf2f1ee84ade,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:0ca2f2693f551634cfd99fce24a890d68a1b573fa73f9f0d1f44e01d0e1e4203,"","","","",0,CASE,"",""
icr.io,cpopen/datapower/datapower-limited,"",sha256:12aa7231b03cdf4b99dd1c3e8d3653a380332d348d69ce9809ebf0f9a003270b,"","","","",0,CASE,"",""
